28.0	2	0	1	0
54.68583162	1	0	0	1
27.0	2	0	1	0
23.3901437	1	0	0	1
24.34223135	2	0	0	1
43.46064339	2	0	0	1
29.0	2	0	1	0
54.0	2	1	0	0
27.0	2	0	1	0
35.0	2	0	1	0
23.0	1	0	1	0
63.41957563	2	0	0	1
26.0	1	0	1	0
32.0	2	0	1	0
81.0	2	1	0	0
26.0	1	1	0	0
56.0	1	1	0	0
29.0	1	0	1	0
23.0	1	0	1	0
44.0	1	1	0	0
32.0	2	0	1	0
86.19849418	1	0	0	1
24.0	1	0	1	0
34.0	2	0	1	0
26.0	1	0	1	0
25.0	1	0	1	0
25.0	1	0	1	0
27.0	1	0	1	0
41.9514031	2	0	0	1
22.0	2	0	1	0
32.0	2	0	1	0
36.0	2	1	0	0
29.0	2	0	1	0
24.0	1	0	1	0
36.0	2	0	1	0
27.0	2	0	1	0
31.0	1	0	1	0
21.56605065	2	0	0	1
33.0	2	0	1	0
64.0	1	1	0	0
23.0	2	0	1	0
23.0	2	1	0	0
37.0	2	1	0	0
38.93771389	1	0	0	1
32.0	2	1	0	0
23.0	1	0	1	0
40.0	2	1	0	0
25.0	1	0	1	0
24.0	1	0	1	0
57.70294319	2	0	0	1
18.0	1	1	0	0
28.0	1	0	1	0
71.66324435	1	0	0	1
55.21971253	2	0	0	1
33.99589322	1	0	0	1
27.0	1	0	1	0
35.0	1	0	1	0
29.0	2	0	1	0
29.0	2	0	1	0
70.0	1	1	0	0
32.64339493	1	0	0	1
33.0	2	0	1	0
22.0	2	0	1	0
24.0	2	1	0	0
62.0	1	1	0	0
27.0	1	0	1	0
32.0	1	0	1	0
75.0	1	1	0	0
26.0	2	0	1	0
28.0	2	1	0	0
23.0	1	0	1	0
31.0	2	0	1	0
32.0	1	0	1	0
46.431211499999996	2	0	0	1
26.0	2	0	1	0
34.20670773	1	0	0	1
44.85147159	2	0	0	1
67.0	1	1	0	0
70.14099932	2	0	0	1
31.0	2	0	1	0
28.0	1	0	1	0
44.0	2	1	0	0
31.0	1	0	1	0
30.0	1	0	1	0
30.0	1	0	1	0
25.0	1	0	1	0
27.0	1	0	1	0
42.78986995	2	0	0	1
78.7255305	1	0	0	1
38.77344285	1	0	0	1
34.0	1	1	0	0
53.0	2	1	0	0
22.0	1	0	1	0
35.0	2	0	1	0
48.0	1	1	0	0
54.74332649	2	0	0	1
30.0	2	0	1	0
67.76728268	1	0	0	1
66.0	2	1	0	0
35.0	2	1	0	0
23.0	2	0	1	0
32.361396299999996	2	0	0	1
26.0	2	1	0	0
25.0	2	0	1	0
26.0	2	0	1	0
39.0	2	1	0	0
32.0	2	0	1	0
33.0	2	0	1	0
29.0	1	0	1	0
43.0	1	1	0	0
22.0	2	0	1	0
35.0	1	1	0	0
28.0	1	0	1	0
55.16769336	1	0	0	1
49.1574264	1	0	0	1
32.0	2	0	1	0
65.0	1	1	0	0
69.32511978	1	0	0	1
30.0	2	0	1	0
32.0	2	0	1	0
27.0	1	0	1	0
33.0	1	0	1	0
23.0	2	0	1	0
34.0	1	1	0	0
51.0	2	1	0	0
26.57905544	2	0	0	1
30.0	1	0	1	0
40.0	1	1	0	0
27.0	2	0	1	0
30.0	1	0	1	0
76.0	2	1	0	0
51.88227242	1	0	0	1
61.48665298	2	0	0	1
58.0	1	1	0	0
30.0	1	0	1	0
45.69746749	1	0	0	1
32.0	2	0	1	0
75.93702943	1	0	0	1
24.0	1	0	1	0
29.0	1	0	1	0
60.7939767	1	0	0	1
50.0	2	1	0	0
70.0	2	1	0	0
31.0	2	0	1	0
52.0	1	1	0	0
79.0	2	1	0	0
30.0	1	0	1	0
34.0	2	0	1	0
28.0	2	0	1	0
56.43805613	1	0	0	1
24.17522245	1	0	0	1
67.0	2	1	0	0
78.0	1	1	0	0
26.0	1	0	1	0
25.0	1	0	1	0
53.0	2	1	0	0
29.0	1	0	1	0
32.0	2	0	1	0
23.0	1	0	1	0
36.67077344	1	0	0	1
22.0	1	0	1	0
49.919233399999996	2	0	0	1
28.15879535	2	0	0	1
31.0	1	1	0	0
25.0	1	0	1	0
52.0	2	1	0	0
26.0	2	0	1	0
33.59342916	1	0	0	1
25.0	2	0	1	0
23.0	1	0	1	0
62.0	1	1	0	0
57.6776181	1	0	0	1
31.0	1	0	1	0
32.0	2	0	1	0
63.0	2	1	0	0
28.0	2	0	1	0
35.0	1	1	0	0
30.0	2	0	1	0
23.71526352	2	0	0	1
33.51676934	2	0	0	1
30.0	2	0	1	0
28.0	1	0	1	0
29.0	2	0	1	0
25.0	2	0	1	0
29.0	1	0	1	0
73.1574264	1	0	0	1
65.66735113	2	0	0	1
36.42162902	2	0	0	1
30.0	1	0	1	0
29.0	2	0	1	0
23.0	1	0	1	0
30.0	2	0	1	0
26.0	1	0	1	0
50.39561944	1	0	0	1
30.0	2	0	1	0
29.0	2	0	1	0
22.0	1	0	1	0
26.0	1	0	1	0
55.0	1	1	0	0
49.0	2	1	0	0
25.0	1	0	1	0
28.0	2	0	1	0
44.9308693	2	0	0	1
68.0	1	1	0	0
59.342231000000005	2	0	0	1
27.0	1	0	1	0
30.0	2	0	1	0
29.0	2	0	1	0
33.0	1	0	1	0
53.32785763	1	0	0	1
32.0	1	0	1	0
70.10540726	1	0	0	1
23.0	1	0	1	0
78.0	2	1	0	0
24.89527721	2	0	0	1
67.77275838	1	0	0	1
34.0	2	0	1	0
35.44695414	1	0	0	1
41.0	1	1	0	0
34.0	1	1	0	0
27.38398357	1	0	0	1
35.0	2	1	0	0
59.83572895	2	0	0	1
35.0	2	0	1	0
31.0	2	0	1	0
31.61670089	1	0	0	1
34.0	2	1	0	0
27.0	1	1	0	0
33.0	2	1	0	0
32.0	2	0	1	0
26.0	2	0	1	0
22.0	1	0	1	0
33.0	1	0	1	0
33.0	1	0	1	0
82.0	2	1	0	0
24.0	2	0	1	0
26.0	2	0	1	0
28.0	2	0	1	0
35.0	2	0	1	0
30.14373717	1	0	0	1
51.65776865	2	0	0	1
56.96372348	1	0	0	1
64.57768652	2	0	0	1
34.0	1	0	1	0
62.0	2	1	0	0
46.22039699	1	0	0	1
33.0	2	0	1	0
23.0	2	0	1	0
74.1232033	2	0	0	1
27.0	1	0	1	0
35.0	1	0	1	0
34.0	2	0	1	0
27.0	2	0	1	0
26.0	1	0	1	0
31.84941821	2	0	0	1
48.678987	1	0	0	1
29.0	1	1	0	0
28.0	1	0	1	0
34.0	1	0	1	0
83.0	2	1	0	0
34.0	1	0	1	0
48.0	2	1	0	0
41.51129363	2	0	0	1
75.0	2	1	0	0
75.7734428	2	0	0	1
31.0	2	0	1	0
35.0	2	0	1	0
39.225872700000004	1	0	0	1
29.0	2	0	1	0
29.81793292	1	0	0	1
65.908282	2	0	0	1
26.0	1	0	1	0
33.68651608	2	0	0	1
25.0	1	0	1	0
27.0	1	0	1	0
32.0	1	0	1	0
63.24709103	1	0	0	1
46.57905544	2	0	0	1
35.0	1	0	1	0
22.0	2	0	1	0
49.0	2	1	0	0
33.0	2	0	1	0
81.0	2	1	0	0
71.0	2	1	0	0
55.54004107	2	0	0	1
31.0	2	0	1	0
55.63586585	1	0	0	1
30.0	2	0	1	0
57.0	1	1	0	0
30.0	2	0	1	0
35.0	2	0	1	0
73.60438056	1	0	0	1
31.0	2	0	1	0
57.50581793	1	0	0	1
47.0	1	1	0	0
23.0	1	0	1	0
43.91786448	2	0	0	1
30.69952088	1	0	0	1
24.0	2	0	1	0
22.0	2	0	1	0
33.0	1	0	1	0
31.0	2	0	1	0
27.38945927	1	0	0	1
29.0	1	0	1	0
51.0	2	1	0	0
62.6160164	2	0	0	1
23.0	1	0	1	0
31.0	2	1	0	0
27.0	2	0	1	0
29.0	1	1	0	0
26.39835729	2	0	0	1
30.0	2	0	1	0
26.0	2	0	1	0
63.97262149	2	0	0	1
50.57357974	2	0	0	1
30.0	2	1	0	0
30.0	1	0	1	0
25.0	1	0	1	0
35.0	2	0	1	0
80.0	2	1	0	0
70.51882272	1	0	0	1
82.18754278	1	0	0	1
66.90759754	2	0	0	1
70.0	1	1	0	0
22.0	1	0	1	0
28.0	2	0	1	0
33.0	2	0	1	0
41.30047912	1	0	0	1
20.69815195	2	0	0	1
76.78028747	2	0	0	1
68.12320329	1	0	0	1
35.0	2	0	1	0
42.0	2	1	0	0
63.0	2	1	0	0
32.0	1	0	1	0
22.0	1	0	1	0
33.0	2	0	1	0
30.0	2	0	1	0
46.29705681	1	0	0	1
29.0	2	1	0	0
29.0	2	0	1	0
57.0	1	1	0	0
43.0	2	1	0	0
40.0	1	1	0	0
43.7734428	2	0	0	1
31.0	1	0	1	0
27.0	2	0	1	0
23.0	1	0	1	0
72.0	1	1	0	0
52.0	1	1	0	0
56.0	1	1	0	0
35.0	2	0	1	0
81.0	1	1	0	0
58.36824093	2	0	0	1
52.0	2	1	0	0
51.65776865	2	0	0	1
38.88569473	2	0	0	1
66.37371663	1	0	0	1
28.0	1	0	1	0
63.67693361	1	0	0	1
28.0	2	0	1	0
23.0	2	0	1	0
32.0	2	0	1	0
47.0	1	1	0	0
27.0	2	0	1	0
34.36550308	1	0	0	1
52.0	1	1	0	0
68.0	2	1	0	0
34.0	1	1	0	0
60.59685147	2	0	0	1
29.0	2	0	1	0
59.90691307	2	0	0	1
48.54757016	1	0	0	1
25.0	2	1	0	0
33.24024641	1	0	0	1
34.0	2	0	1	0
66.85831622	2	0	0	1
58.99247091	2	0	0	1
30.0	2	0	1	0
25.0	2	0	1	0
28.0	1	0	1	0
26.87748118	1	0	0	1
26.0	2	1	0	0
33.0	1	0	1	0
25.0	2	1	0	0
34.0	2	0	1	0
50.0	2	1	0	0
33.0	2	0	1	0
25.93839836	1	0	0	1
63.86858316	1	0	0	1
33.0	1	0	1	0
57.0	2	1	0	0
33.0	2	0	1	0
29.0	2	0	1	0
52.12867899	2	0	0	1
35.225872700000004	2	0	0	1
71.0	1	1	0	0
66.1505818	2	0	0	1
33.13894593	2	0	0	1
31.0	2	0	1	0
55.0	1	1	0	0
31.0	1	0	1	0
29.0	1	0	1	0
28.0	2	0	1	0
33.0	2	0	1	0
32.0	2	0	1	0
57.73853525	1	0	0	1
35.0	2	0	1	0
82.0	2	1	0	0
57.0	1	1	0	0
26.0	1	0	1	0
69.0	1	1	0	0
78.20396988	2	0	0	1
67.11293634	2	0	0	1
28.0	1	0	1	0
65.33059548	1	0	0	1
54.0	1	1	0	0
22.0	1	0	1	0
53.53593429	2	0	0	1
47.0	2	1	0	0
80.0	1	1	0	0
54.0	2	1	0	0
46.0	2	1	0	0
32.0	1	0	1	0
24.87611225	1	0	0	1
31.0	1	0	1	0
26.0	1	0	1	0
48.0	1	1	0	0
25.0	1	0	1	0
66.0	1	1	0	0
27.0	2	0	1	0
61.0	2	1	0	0
30.0	2	0	1	0
32.0	2	0	1	0
27.0	1	0	1	0
38.0	1	1	0	0
22.0	1	0	1	0
67.0	1	1	0	0
31.0	2	0	1	0
23.0	2	0	1	0
26.0	2	0	1	0
66.0	2	1	0	0
24.0	1	0	1	0
30.0	2	0	1	0
41.0	2	1	0	0
81.94113621	2	0	0	1
24.0	1	0	1	0
33.0	2	0	1	0
29.0	1	0	1	0
74.2600958	1	0	0	1
33.0	1	0	1	0
59.14852841	2	0	0	1
47.0	2	1	0	0
29.0	2	0	1	0
70.0	2	1	0	0
59.50992471	1	0	0	1
40.0	1	1	0	0
40.0	1	1	0	0
34.0	2	0	1	0
33.0	1	0	1	0
70.55989049	2	0	0	1
65.0	2	1	0	0
74.1232033	2	0	0	1
41.88911704	2	0	0	1
29.73853525	2	0	0	1
34.1232033	2	0	0	1
49.40451745	2	0	0	1
28.0	1	0	1	0
27.0	2	0	1	0
26.0	2	0	1	0
62.45585216	2	0	0	1
87.0	1	1	0	0
37.76591376	1	0	0	1
22.0	1	0	1	0
59.74264203	2	0	0	1
35.0	1	0	1	0
72.82683094	2	0	0	1
54.6091718	2	0	0	1
26.0	2	0	1	0
26.0	1	0	1	0
59.0	1	1	0	0
26.0	2	0	1	0
47.0	1	1	0	0
27.0	1	0	1	0
26.0	1	0	1	0
27.0	1	0	1	0
26.0	2	0	1	0
27.0	1	0	1	0
30.0	2	0	1	0
28.0	1	0	1	0
69.0	1	1	0	0
41.902806299999995	2	0	0	1
32.0	1	0	1	0
28.0	1	0	1	0
50.0	2	1	0	0
62.45585216	2	0	0	1
30.0	2	0	1	0
74.63655031	2	0	0	1
60.0	1	1	0	0
78.0	2	1	0	0
63.0	1	1	0	0
23.0	1	0	1	0
42.0	1	1	0	0
46.0	2	1	0	0
46.0	2	1	0	0
26.0	2	0	1	0
78.0	2	1	0	0
24.6899384	1	0	0	1
64.0	1	1	0	0
29.0	1	0	1	0
42.22039699	2	0	0	1
25.1848049	2	0	0	1
36.0	2	0	1	0
25.0	1	0	1	0
25.58521561	1	0	0	1
29.0	2	0	1	0
55.59753593	2	0	0	1
30.0	1	0	1	0
67.55441479999999	2	0	0	1
32.0	1	0	1	0
32.0	2	1	0	0
74.0	2	1	0	0
30.0	2	0	1	0
60.0	2	1	0	0
31.0	1	0	1	0
28.0	1	0	1	0
23.0	2	0	1	0
54.0	1	1	0	0
52.53114305	1	0	0	1
39.39767283	2	0	0	1
44.0	2	1	0	0
50.0	2	1	0	0
22.0	1	0	1	0
27.0	2	0	1	0
77.0	2	1	0	0
61.0	1	1	0	0
26.0	1	0	1	0
61.0	1	1	0	0
27.0	2	0	1	0
54.21492129	2	0	0	1
70.2477755	2	0	0	1
27.0	1	0	1	0
31.0	1	0	1	0
59.74264203	2	0	0	1
27.0	1	0	1	0
80.0	2	1	0	0
60.0	1	1	0	0
62.9445585	1	0	0	1
46.0	1	1	0	0
25.0	1	0	1	0
27.0	1	0	1	0
59.67145791	2	0	0	1
35.0	2	0	1	0
35.0	2	1	0	0
78.58453114	2	0	0	1
23.0	1	0	1	0
21.15263518	2	0	0	1
33.0	2	1	0	0
32.0	2	0	1	0
44.91991786	2	0	0	1
31.0	1	0	1	0
24.62149213	2	0	0	1
63.86858316	1	0	0	1
69.27583847	1	0	0	1
26.0	2	0	1	0
34.0	2	0	1	0
60.0	2	1	0	0
34.0	2	1	0	0
81.0	1	1	0	0
45.61533196	1	0	0	1
29.0	2	0	1	0
26.0	2	0	1	0
39.17590691	1	0	0	1
60.53935661	1	0	0	1
52.0	2	1	0	0
29.0	1	0	1	0
63.816564	1	0	0	1
31.46064339	1	0	0	1
32.0	2	0	1	0
27.0	1	0	1	0
35.0	2	0	1	0
51.0	1	1	0	0
30.0	2	0	1	0
48.0	1	1	0	0
33.0	1	0	1	0
64.75017112	1	0	0	1
71.0	1	1	0	0
27.0	1	0	1	0
25.0	2	0	1	0
84.0	1	1	0	0
33.0	2	0	1	0
79.0	1	1	0	0
24.0	1	0	1	0
78.0	1	1	0	0
65.40999316	2	0	0	1
33.0	2	0	1	0
31.0	2	0	1	0
27.0	1	0	1	0
55.0	1	1	0	0
27.0	1	0	1	0
52.0	1	1	0	0
31.0	2	0	1	0
68.48186174	2	0	0	1
25.46475017	1	0	0	1
27.0	1	0	1	0
26.0	1	1	0	0
28.0	2	1	0	0
25.0	2	0	1	0
28.0	2	0	1	0
32.0	2	0	1	0
42.0	1	1	0	0
58.0	1	1	0	0
30.0	1	0	1	0
59.0	2	1	0	0
80.0	2	1	0	0
32.0	2	0	1	0
64.66255989	2	0	0	1
60.89527721	2	0	0	1
33.0	2	0	1	0
30.0	2	0	1	0
73.90006845	2	0	0	1
61.0	2	1	0	0
28.61327858	1	0	0	1
76.0	2	1	0	0
28.0	1	0	1	0
33.0	2	0	1	0
28.56125941	2	0	0	1
24.0	1	0	1	0
23.0	2	0	1	0
33.0	1	0	1	0
26.0	2	0	1	0
31.0	2	0	1	0
56.93908282	1	0	0	1
76.0	1	1	0	0
25.0	1	0	1	0
46.89664613	1	0	0	1
33.0	2	0	1	0
29.0	2	0	1	0
39.0	2	1	0	0
26.0	1	0	1	0
63.66324435	1	0	0	1
50.0	1	1	0	0
23.0	1	1	0	0
52.689938399999996	2	0	0	1
55.0	2	1	0	0
26.0	1	0	1	0
30.0	2	0	1	0
80.0	1	1	0	0
60.0	1	1	0	0
24.0	1	0	1	0
29.0	1	0	1	0
80.0	2	1	0	0
25.0	2	0	1	0
69.28952772	2	0	0	1
41.0	1	1	0	0
30.0	1	0	1	0
80.16974675	2	0	0	1
28.0	2	0	1	0
29.0	2	1	0	0
33.0	2	0	1	0
27.0	2	0	1	0
59.12936345	1	0	0	1
27.72621492	2	0	0	1
40.0	2	1	0	0
41.0	1	1	0	0
72.54757	2	0	0	1
27.0	2	0	1	0
35.0	2	0	1	0
23.0	2	0	1	0
74.0	2	1	0	0
45.29500342	1	0	0	1
41.32785763	1	0	0	1
26.0	1	0	1	0
31.0	2	0	1	0
44.48186174	1	0	0	1
33.0	2	0	1	0
33.0	2	0	1	0
72.0	2	1	0	0
34.0	2	0	1	0
36.0	2	0	1	0
69.0	2	1	0	0
66.0	1	1	0	0
55.0	2	1	0	0
25.0	1	0	1	0
24.0	2	0	1	0
18.0	2	1	0	0
66.0	2	1	0	0
20.21355236	1	0	0	1
53.67008898	2	0	0	1
28.0	2	1	0	0
57.0	2	1	0	0
57.86447639	1	0	0	1
26.0	2	0	1	0
45.38809035	1	0	0	1
65.9514031	1	0	0	1
28.99657769	1	0	0	1
34.0	2	0	1	0
26.0	1	0	1	0
54.0	1	1	0	0
33.0	2	0	1	0
29.0	2	0	1	0
24.0	1	0	1	0
60.0	2	1	0	0
56.0	1	1	0	0
55.8829569	1	0	0	1
24.0	1	0	1	0
40.0	1	1	0	0
55.54004107	2	0	0	1
51.0	1	1	0	0
63.18685832	1	0	0	1
73.53867214	2	0	0	1
27.0	2	0	1	0
31.0	2	0	1	0
45.7522245	2	0	0	1
40.5284052	1	0	0	1
35.0	2	1	0	0
28.0	1	0	1	0
30.0	2	0	1	0
25.0	1	0	1	0
27.0	1	0	1	0
29.77138946	1	0	0	1
59.0	2	1	0	0
29.0	1	0	1	0
68.0	1	1	0	0
32.0	2	0	1	0
